event_id,selection_group,origin_time_utc,event_lat,event_lon,event_depth_km,source_x_km,source_y_km,source_z_km,magnitude,catalog_rms_s,catalog_phases,network,station,location,channel,station_lat,station_lon,receiver_x_km,receiver_y_km,pick_time_utc,travel_time_s,xml_file
SGC2024oxinjn,domain_20_120,2024-07-30T00:08:52.979999Z,6.556666667,-73.51616667,114.95,-57.031378009868725,-49.35186662956,114.95,2.903576235,0.9,98,CM,PTB1,00,HHZ,6.53321,-74.45888,-161.19199783092594,-51.96306279999995,2024-07-30T00:09:11.981096Z,19.001097,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024oxinjn.xml
SGC2023vrvoqa,domain_20_120,2023-11-04T03:50:11.470000Z,6.56,-73.5775,113.29,-63.80811221441122,-48.98080000000004,113.29,2.958902995,0.6,97,CM,BRJC,00,HHZ,6.97,-73.74,-81.76277582452627,-3.3396000000000274,2023-11-04T03:50:27.496892Z,16.026892,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023vrvoqa.xml
SGC2023vrvoqa,domain_20_120,2023-11-04T03:50:11.470000Z,6.56,-73.5775,113.29,-63.80811221441122,-48.98080000000004,113.29,2.958902995,0.6,97,CM,BAR2,00,HHZ,6.59,-73.18,-19.888242768128904,-45.64120000000001,2023-11-04T03:50:27.888455Z,16.418455,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023vrvoqa.xml
SGC2023vrvoqa,domain_20_120,2023-11-04T03:50:11.470000Z,6.56,-73.5775,113.29,-63.80811221441122,-48.98080000000004,113.29,2.958902995,0.6,97,CM,PDSC,10,HNZ,6.99,-73.06,-6.629414256042969,-1.1131999999999762,2023-11-04T03:50:29.173948Z,17.703948,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023vrvoqa.xml
SGC2023vrvoqa,domain_20_120,2023-11-04T03:50:11.470000Z,6.56,-73.5775,113.29,-63.80811221441122,-48.98080000000004,113.29,2.958902995,0.6,97,CM,PTB1,00,HHZ,6.53321,-74.45888,-161.19199783092594,-51.96306279999995,2023-11-04T03:50:30.649660Z,19.17966,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023vrvoqa.xml
SGC2023vrvoqa,domain_20_120,2023-11-04T03:50:11.470000Z,6.56,-73.5775,113.29,-63.80811221441122,-48.98080000000004,113.29,2.958902995,0.6,97,CM,PTB,00,HHZ,6.54,-74.46,-161.31574689703876,-51.20719999999999,2023-11-04T03:50:30.658044Z,19.188044,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023vrvoqa.xml
SGC2023vrvoqa,domain_20_120,2023-11-04T03:50:11.470000Z,6.56,-73.5775,113.29,-63.80811221441122,-48.98080000000004,113.29,2.958902995,0.6,97,CM,PAM,20,EHZ,7.34,-72.7,33.147071280213275,37.84879999999998,2023-11-04T03:50:34.312430Z,22.84243,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023vrvoqa.xml
SGC2025vmsmyu,domain_20_120,2025-11-01T08:55:25.609999Z,6.380333333,-73.63766667,109.52,-70.45594187835496,-68.98129337043997,109.52,2.707082407,0.7,96,CM,VMM10,00,HHZ,6.77,-73.72,-79.55297107251248,-25.603600000000046,2025-11-01T08:55:40.820371Z,15.210372,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025vmsmyu.xml
SGC2025vmsmyu,domain_20_120,2025-11-01T08:55:25.609999Z,6.380333333,-73.63766667,109.52,-70.45594187835496,-68.98129337043997,109.52,2.707082407,0.7,96,CM,BRJC,00,HHZ,6.97,-73.74,-81.76277582452627,-3.3396000000000274,2025-11-01T08:55:42.070064Z,16.460065,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025vmsmyu.xml
SGC2025vmsmyu,domain_20_120,2025-11-01T08:55:25.609999Z,6.380333333,-73.63766667,109.52,-70.45594187835496,-68.98129337043997,109.52,2.707082407,0.7,96,CM,BAR2,00,HHZ,6.59,-73.18,-19.888242768128904,-45.64120000000001,2025-11-01T08:55:42.125854Z,16.515855,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025vmsmyu.xml
SGC2025vmsmyu,domain_20_120,2025-11-01T08:55:25.609999Z,6.380333333,-73.63766667,109.52,-70.45594187835496,-68.98129337043997,109.52,2.707082407,0.7,96,CM,PAM,20,EHZ,7.34,-72.7,33.147071280213275,37.84879999999998,2025-11-01T08:55:50.178439Z,24.56844,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025vmsmyu.xml
SGC2025vmsmyu,domain_20_120,2025-11-01T08:55:25.609999Z,6.380333333,-73.63766667,109.52,-70.45594187835496,-68.98129337043997,109.52,2.707082407,0.7,96,CM,CPAM3,20,EHZ,7.36444,-72.66475,37.04185215563891,40.56946080000001,2025-11-01T08:55:50.535097Z,24.925098,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025vmsmyu.xml
SGC2023zkcyib,domain_20_120,2023-12-26T14:42:20.699999Z,6.579,-73.54033333,113.59,-59.70155801528343,-46.865720000000024,113.59,2.679708732,0.7,100,CM,VMM10,00,HHZ,6.77,-73.72,-79.55297107251248,-25.603600000000046,2023-12-26T14:42:35.701399Z,15.0014,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023zkcyib.xml
SGC2023zkcyib,domain_20_120,2023-12-26T14:42:20.699999Z,6.579,-73.54033333,113.59,-59.70155801528343,-46.865720000000024,113.59,2.679708732,0.7,100,CM,BRJC,00,HHZ,6.97,-73.74,-81.76277582452627,-3.3396000000000274,2023-12-26T14:42:36.535210Z,15.835211,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023zkcyib.xml
SGC2023zkcyib,domain_20_120,2023-12-26T14:42:20.699999Z,6.579,-73.54033333,113.59,-59.70155801528343,-46.865720000000024,113.59,2.679708732,0.7,100,CM,PDSC,10,HNZ,6.99,-73.06,-6.629414256042969,-1.1131999999999762,2023-12-26T14:42:38.036071Z,17.336072,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023zkcyib.xml
SGC2023zkcyib,domain_20_120,2023-12-26T14:42:20.699999Z,6.579,-73.54033333,113.59,-59.70155801528343,-46.865720000000024,113.59,2.679708732,0.7,100,CM,PTB1,00,HHZ,6.53321,-74.45888,-161.19199783092594,-51.96306279999995,2023-12-26T14:42:39.627706Z,18.927707,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023zkcyib.xml
SGC2023zkcyib,domain_20_120,2023-12-26T14:42:20.699999Z,6.579,-73.54033333,113.59,-59.70155801528343,-46.865720000000024,113.59,2.679708732,0.7,100,CM,PAM,20,EHZ,7.34,-72.7,33.147071280213275,37.84879999999998,2023-12-26T14:42:43.194673Z,22.494674,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023zkcyib.xml
SGC2022uzixqk,domain_20_120,2022-10-25T02:07:52.600000Z,6.573333333,-73.498,119.26,-55.02413832515507,-47.49653337044001,119.26,2.754413618,0.8,97,CM,BRJC,00,HHZ,6.97,-73.74,-81.76277582452627,-3.3396000000000274,2022-10-25T02:08:08.972631Z,16.372631,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2022uzixqk.xml
SGC2022uzixqk,domain_20_120,2022-10-25T02:07:52.600000Z,6.573333333,-73.498,119.26,-55.02413832515507,-47.49653337044001,119.26,2.754413618,0.8,97,CM,BAR2,10,HNZ,6.59,-73.18,-19.888242768128904,-45.64120000000001,2022-10-25T02:08:09.039891Z,16.439891,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2022uzixqk.xml
SGC2022uzixqk,domain_20_120,2022-10-25T02:07:52.600000Z,6.573333333,-73.498,119.26,-55.02413832515507,-47.49653337044001,119.26,2.754413618,0.8,97,CM,PTB1,00,HHZ,6.53321,-74.45888,-161.19199783092594,-51.96306279999995,2022-10-25T02:08:11.904264Z,19.304264,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2022uzixqk.xml
SGC2022uzixqk,domain_20_120,2022-10-25T02:07:52.600000Z,6.573333333,-73.498,119.26,-55.02413832515507,-47.49653337044001,119.26,2.754413618,0.8,97,CM,VMM07,00,HHZ,7.36,-73.85,-93.91670196060453,40.07520000000003,2022-10-25T02:08:12.816894Z,20.216894,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2022uzixqk.xml
SGC2022uzixqk,domain_20_120,2022-10-25T02:07:52.600000Z,6.573333333,-73.498,119.26,-55.02413832515507,-47.49653337044001,119.26,2.754413618,0.8,97,CM,PAM,20,EHZ,7.34,-72.7,33.147071280213275,37.84879999999998,2022-10-25T02:08:15.259340Z,22.65934,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2022uzixqk.xml
SGC2024wtvgin,domain_20_120,2024-11-18T09:45:56.880000Z,6.549833333,-73.486,118.66,-53.698255473946475,-50.11255337044004,118.66,3.022235717,0.6,97,CM,BAR2,00,HHZ,6.59,-73.18,-19.888242768128904,-45.64120000000001,2024-11-18T09:46:13.633286Z,16.753286,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024wtvgin.xml
SGC2024wtvgin,domain_20_120,2024-11-18T09:45:56.880000Z,6.549833333,-73.486,118.66,-53.698255473946475,-50.11255337044004,118.66,3.022235717,0.6,97,CM,BRJC,00,HHZ,6.97,-73.74,-81.76277582452627,-3.3396000000000274,2024-11-18T09:46:13.649979Z,16.769979,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024wtvgin.xml
SGC2024wtvgin,domain_20_120,2024-11-18T09:45:56.880000Z,6.549833333,-73.486,118.66,-53.698255473946475,-50.11255337044004,118.66,3.022235717,0.6,97,CM,PAM,20,EHZ,7.34,-72.7,33.147071280213275,37.84879999999998,2024-11-18T09:46:20.216806Z,23.336806,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024wtvgin.xml
SGC2024wtvgin,domain_20_120,2024-11-18T09:45:56.880000Z,6.549833333,-73.486,118.66,-53.698255473946475,-50.11255337044004,118.66,3.022235717,0.6,97,CM,CPAM3,20,EHZ,7.36444,-72.66475,37.04185215563891,40.56946080000001,2024-11-18T09:46:20.464452Z,23.584452,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024wtvgin.xml
SGC2024gcqyzr,domain_20_120,2024-03-27T10:18:52.229999Z,6.432833333,-73.625,110.87,-69.05639850044497,-63.13699337044004,110.87,2.462111553,0.6,99,CM,VMM10,00,HHZ,6.77,-73.72,-79.55297107251248,-25.603600000000046,2024-03-27T10:19:07.287522Z,15.057523,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024gcqyzr.xml
SGC2024gcqyzr,domain_20_120,2024-03-27T10:18:52.229999Z,6.432833333,-73.625,110.87,-69.05639850044497,-63.13699337044004,110.87,2.462111553,0.6,99,CM,BAR2,00,HHZ,6.59,-73.18,-19.888242768128904,-45.64120000000001,2024-03-27T10:19:08.557899Z,16.3279,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024gcqyzr.xml
SGC2024gcqyzr,domain_20_120,2024-03-27T10:18:52.229999Z,6.432833333,-73.625,110.87,-69.05639850044497,-63.13699337044004,110.87,2.462111553,0.6,99,CM,PAM,20,EHZ,7.34,-72.7,33.147071280213275,37.84879999999998,2024-03-27T10:19:16.810452Z,24.580453,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024gcqyzr.xml
SGC2024gcqyzr,domain_20_120,2024-03-27T10:18:52.229999Z,6.432833333,-73.625,110.87,-69.05639850044497,-63.13699337044004,110.87,2.462111553,0.6,99,CM,CPAM3,20,EHZ,7.36444,-72.66475,37.04185215563891,40.56946080000001,2024-03-27T10:19:17.124503Z,24.894504,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024gcqyzr.xml
SGC2024gcqyzr,domain_20_120,2024-03-27T10:18:52.229999Z,6.432833333,-73.625,110.87,-69.05639850044497,-63.13699337044004,110.87,2.462111553,0.6,99,CM,CPAMP,10,HNZ,7.379,-72.6372,40.08585820153751,42.19027999999995,2024-03-27T10:19:19.567118Z,27.337119,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024gcqyzr.xml
SGC2025vdwwrs,domain_20_120,2025-10-27T13:27:05.929999Z,7.773,-73.59266667,98.26,-65.48388118632272,86.05035999999996,98.26,2.767646962,0.7,98,CM,BRJC,00,HHZ,6.97,-73.74,-81.76277582452627,-3.3396000000000274,2025-10-27T13:27:23.183583Z,17.253584,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025vdwwrs.xml
SGC2025vdwwrs,domain_20_120,2025-10-27T13:27:05.929999Z,7.773,-73.59266667,98.26,-65.48388118632272,86.05035999999996,98.26,2.767646962,0.7,98,CM,VMM10,00,HHZ,6.77,-73.72,-79.55297107251248,-25.603600000000046,2025-10-27T13:27:25.250584Z,19.320585,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025vdwwrs.xml
SGC2025vdwwrs,domain_20_120,2025-10-27T13:27:05.929999Z,7.773,-73.59266667,98.26,-65.48388118632272,86.05035999999996,98.26,2.767646962,0.7,98,CM,PAM,20,EHZ,7.34,-72.7,33.147071280213275,37.84879999999998,2025-10-27T13:27:26.060343Z,20.130344,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025vdwwrs.xml
SGC2025vdwwrs,domain_20_120,2025-10-27T13:27:05.929999Z,7.773,-73.59266667,98.26,-65.48388118632272,86.05035999999996,98.26,2.767646962,0.7,98,CM,CPAM3,20,EHZ,7.36444,-72.66475,37.04185215563891,40.56946080000001,2025-10-27T13:27:26.060343Z,20.130344,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025vdwwrs.xml
SGC2025vdwwrs,domain_20_120,2025-10-27T13:27:05.929999Z,7.773,-73.59266667,98.26,-65.48388118632272,86.05035999999996,98.26,2.767646962,0.7,98,CM,CPAMP,10,HNZ,7.379,-72.6372,40.08585820153751,42.19027999999995,2025-10-27T13:27:26.727991Z,20.797992,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025vdwwrs.xml
SGC2025vdwwrs,domain_20_120,2025-10-27T13:27:05.929999Z,7.773,-73.59266667,98.26,-65.48388118632272,86.05035999999996,98.26,2.767646962,0.7,98,CM,BAR2,00,HHZ,6.59,-73.18,-19.888242768128904,-45.64120000000001,2025-10-27T13:27:28.442980Z,22.512981,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025vdwwrs.xml
SGC2025vdwwrs,domain_20_120,2025-10-27T13:27:05.929999Z,7.773,-73.59266667,98.26,-65.48388118632272,86.05035999999996,98.26,2.767646962,0.7,98,CM,PTB1,00,HHZ,6.53321,-74.45888,-161.19199783092594,-51.96306279999995,2025-10-27T13:27:30.709947Z,24.779948,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025vdwwrs.xml
SGC2025lsvxjb,domain_20_120,2025-06-16T01:41:12.259999Z,6.592666667,-73.47083333,119.0,-52.022486502034965,-45.34434662956004,119.0,2.86124096,0.8,100,CM,VMM10,00,HHZ,6.77,-73.72,-79.55297107251248,-25.603600000000046,2025-06-16T01:41:28.143287Z,15.883288,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025lsvxjb.xml
SGC2025lsvxjb,domain_20_120,2025-06-16T01:41:12.259999Z,6.592666667,-73.47083333,119.0,-52.022486502034965,-45.34434662956004,119.0,2.86124096,0.8,100,CM,BRJC,00,HHZ,6.97,-73.74,-81.76277582452627,-3.3396000000000274,2025-06-16T01:41:28.865348Z,16.605349,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025lsvxjb.xml
SGC2025lsvxjb,domain_20_120,2025-06-16T01:41:12.259999Z,6.592666667,-73.47083333,119.0,-52.022486502034965,-45.34434662956004,119.0,2.86124096,0.8,100,CM,BAR2,00,HHZ,6.59,-73.18,-19.888242768128904,-45.64120000000001,2025-06-16T01:41:28.968502Z,16.708503,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025lsvxjb.xml
SGC2025lsvxjb,domain_20_120,2025-06-16T01:41:12.259999Z,6.592666667,-73.47083333,119.0,-52.022486502034965,-45.34434662956004,119.0,2.86124096,0.8,100,CM,VMM07,00,HHZ,7.36,-73.85,-93.91670196060453,40.07520000000003,2025-06-16T01:41:32.733544Z,20.473545,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025lsvxjb.xml
SGC2025lsvxjb,domain_20_120,2025-06-16T01:41:12.259999Z,6.592666667,-73.47083333,119.0,-52.022486502034965,-45.34434662956004,119.0,2.86124096,0.8,100,CM,CPAM3,20,EHZ,7.36444,-72.66475,37.04185215563891,40.56946080000001,2025-06-16T01:41:35.239931Z,22.979932,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025lsvxjb.xml
SGC2025lsvxjb,domain_20_120,2025-06-16T01:41:12.259999Z,6.592666667,-73.47083333,119.0,-52.022486502034965,-45.34434662956004,119.0,2.86124096,0.8,100,CM,PAM,20,EHZ,7.34,-72.7,33.147071280213275,37.84879999999998,2025-06-16T01:41:35.343083Z,23.083084,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025lsvxjb.xml
SGC2024zjklpi,domain_20_120,2024-12-25T05:24:27.579999Z,6.534,-73.50766667,116.87,-56.0922109902629,-51.87512000000002,116.87,3.187650518,0.6,97,CM,BRJC,00,HHZ,6.97,-73.74,-81.76277582452627,-3.3396000000000274,2024-12-25T05:24:44.040005Z,16.460006,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024zjklpi.xml
SGC2024zjklpi,domain_20_120,2024-12-25T05:24:27.579999Z,6.534,-73.50766667,116.87,-56.0922109902629,-51.87512000000002,116.87,3.187650518,0.6,97,CM,BAR2,00,HHZ,6.59,-73.18,-19.888242768128904,-45.64120000000001,2024-12-25T05:24:44.088388Z,16.508389,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024zjklpi.xml
