event_id,round,n_picks,catalog_x_km,catalog_y_km,catalog_z_km,relocated_x_km,relocated_y_km,relocated_z_km,relocated_lat,relocated_lon,origin_time_shift_s,rms_before_s,rms_after_s,horizontal_shift_km,vertical_shift_km,total_shift_km
SGC2023deghwb,2,4,-66.31575012207031,-26.207199096679688,120.0,-66.31575012207031,-26.207199096679688,120.0,6.764577801862382,-73.60019556082159,0.03091589160446162,0.20674688237916972,0.20674688237916972,0.0,0.0,0.0
SGC2024lxffca,2,5,-56.31574630737305,-66.20719909667969,120.0,-66.31575012207031,-56.20719909667969,120.0,6.495084449365076,-73.60019556082159,0.7758882719498672,0.4745993113368146,0.14362769671297984,14.142138321129513,0.0,14.142138321129513
SGC2024aoyibz,2,4,-46.31574630737305,83.79280090332031,130.0,-46.31574630737305,73.79280090332031,120.0,7.662888976853399,-73.41918405927181,1.522538457440218,0.22766490952797272,0.18891282964378003,10.0,-10.0,14.142135623730951
SGC2023asvunm,2,6,-56.31574630737305,-46.20719909667969,130.0,-66.31575012207031,-36.20719909667969,130.0,6.67474668436328,-73.60019556082159,0.2891258237352847,0.3026310324440903,0.18569877565343293,14.142138321129513,0.0,14.142138321129513
SGC2024qwpmud,2,6,-56.31574630737305,-56.20719909667969,130.0,-56.31574630737305,-46.20719909667969,120.0,6.584915566864178,-73.5096897927841,1.3950928738640869,0.346578587641511,0.3367388023084889,10.0,-10.0,14.142135623730951
SGC2025twyqsf,2,5,-76.31575012207031,-36.20719909667969,110.0,-76.31575012207031,-36.20719909667969,110.0,6.67474668436328,-73.69070129433389,0.047511014108749805,0.16622284096795858,0.16622284096795858,0.0,0.0,0.0
SGC2024uxsdoa,2,7,-66.31575012207031,63.79280090332031,100.0,-66.31575012207031,63.79280090332031,100.0,7.5730578593542965,-73.60019556082159,0.08070811683100843,0.19521429890018463,0.19521429890018463,0.0,0.0,0.0
SGC2024eklrlx,2,4,-56.31574630737305,-56.20719909667969,130.0,-56.31574630737305,-46.20719909667969,120.0,6.584915566864178,-73.5096897927841,1.422344932936749,0.19072772633012022,0.16396445615292868,10.0,-10.0,14.142135623730951
SGC2023akwqoi,2,6,-56.31574630737305,-46.20719909667969,130.0,-66.31575012207031,-36.20719909667969,130.0,6.67474668436328,-73.60019556082159,0.29297783961371593,0.2806696327934866,0.18960615275056278,14.142138321129513,0.0,14.142138321129513
SGC2023vkvtaf,2,6,-56.31574630737305,-46.20719909667969,120.0,-66.31575012207031,-36.20719909667969,120.0,6.67474668436328,-73.60019556082159,0.31422531624088457,0.3363251867876635,0.194210998355761,14.142138321129513,0.0,14.142138321129513
SGC2025purufo,2,6,-56.31574630737305,-36.20719909667969,110.0,-56.31574630737305,-36.20719909667969,110.0,6.67474668436328,-73.5096897927841,0.08878983772787485,0.16524877413214742,0.16524877413214742,0.0,0.0,0.0
SGC2023ivykxo,2,6,-86.31575012207031,63.79280090332031,50.0,-86.31575012207031,63.79280090332031,60.0,7.5730578593542965,-73.78120702784618,-0.1539941873962336,0.3995922298506074,0.26924574818390495,0.0,10.0,10.0
SGC2023yeitlq,2,6,-46.31574630737305,-66.20719909667969,120.0,-46.31574630737305,-76.20719909667969,130.0,6.315422214366873,-73.41918405927181,-1.1460285815821685,0.3628998740578837,0.2826693649165161,10.0,10.0,14.142135623730951
SGC2025qerord,2,6,-126.31575012207031,-16.207199096679688,100.0,-136.3157501220703,-16.207199096679688,100.0,6.854408919361483,-74.23373569540765,-0.8557294783426368,0.325354673799114,0.21822843053196536,10.0,0.0,10.0
SGC2025zrmarc,2,6,-66.31575012207031,-66.20719909667969,120.0,-66.31575012207031,-66.20719909667969,110.0,6.405253331865975,-73.60019556082159,0.7096873639917449,0.45807789214502126,0.4562162520491749,0.0,-10.0,10.0
SGC2023fpmvxa,2,5,-56.31574630737305,3.792799949645996,120.0,-66.31575012207031,13.792799949645996,130.0,7.123902263291825,-73.60019556082159,-0.8902585101296516,0.19423080230871684,0.15619986889715792,14.142138321129513,10.0,17.320510278105544
SGC2025wtjawk,2,6,-56.31574630737305,-36.20719909667969,120.0,-56.31574630737305,-36.20719909667969,130.0,6.67474668436328,-73.5096897927841,-0.8162120878519659,0.31284184646969954,0.3101392094270303,0.0,10.0,10.0
SGC2026eximwe,2,6,-56.31574630737305,83.79280090332031,100.0,-56.31574630737305,83.79280090332031,90.0,7.7527200943525,-73.5096897927841,0.5628540280476901,0.3451053826814999,0.34088776003111504,0.0,-10.0,10.0
SGC2022yelnol,2,6,-66.31575012207031,-66.20719909667969,130.0,-66.31575012207031,-66.20719909667969,140.0,6.405253331865975,-73.60019556082159,-0.9464214499666745,0.1364163936973574,0.09117574114578843,0.0,10.0,10.0
SGC2023nsnaqu,2,4,-56.31574630737305,-36.20719909667969,120.0,-56.31574630737305,-36.20719909667969,110.0,6.67474668436328,-73.5096897927841,1.0308887687526305,0.2082119182602116,0.20385626622445585,0.0,-10.0,10.0
SGC2023fazgui,2,4,-56.31574630737305,83.79280090332031,110.0,-56.31574630737305,73.79280090332031,100.0,7.662888976853399,-73.5096897927841,1.217012358101769,0.18876656772488418,0.1098489769364469,10.0,-10.0,14.142135623730951
SGC2023sepkgn,2,7,-56.31574630737305,-46.20719909667969,120.0,-66.31575012207031,-36.20719909667969,130.0,6.67474668436328,-73.60019556082159,-0.5530526643039444,0.3536938705632531,0.19461863982133087,14.142138321129513,10.0,17.320510278105544
SGC2024puggkj,2,6,-66.31575012207031,-56.20719909667969,130.0,-66.31575012207031,-46.20719909667969,130.0,6.584915566864178,-73.60019556082159,0.5668331998845701,0.3611705975434736,0.2550099558353468,10.0,0.0,10.0
SGC2024vsiyoi,2,5,-56.31574630737305,-36.20719909667969,110.0,-56.31574630737305,-26.207199096679688,100.0,6.764577801862382,-73.5096897927841,1.2503778893904407,0.28913331343076165,0.12227089513627536,10.0,-10.0,14.142135623730951
SGC2025pjnlpr,2,6,-86.31575012207031,83.79280090332031,100.0,-86.31575012207031,73.79280090332031,90.0,7.662888976853399,-73.78120702784618,1.4953474505723747,0.343090344880754,0.2613119587975012,10.0,-10.0,14.142135623730951
SGC2025ohafcz,2,4,-56.31574630737305,-46.20719909667969,130.0,-56.31574630737305,-46.20719909667969,130.0,6.584915566864178,-73.5096897927841,-0.02358416564457322,0.14178432095107318,0.14178432095107318,0.0,0.0,0.0
SGC2024qikwmd,2,6,-56.31574630737305,-36.20719909667969,120.0,-66.31575012207031,-36.20719909667969,130.0,6.67474668436328,-73.60019556082159,-0.8606387616799793,0.3632001762853583,0.34023100135066225,10.000003814697266,10.0,14.142138321129513
SGC2023hjhgjd,2,4,-76.31575012207031,-56.20719909667969,120.0,-76.31575012207031,-56.20719909667969,130.0,6.495084449365076,-73.69070129433389,-0.6736989291932503,0.17285943382105864,0.06917268155308473,0.0,10.0,10.0
SGC2025ldcnfw,2,5,-66.31575012207031,-26.207199096679688,100.0,-66.31575012207031,-26.207199096679688,100.0,6.764577801862382,-73.60019556082159,-0.09889313426793578,0.12885616090402532,0.12885616090402532,0.0,0.0,0.0
SGC2025rhxyoj,2,5,-56.31574630737305,3.792799949645996,120.0,-56.31574630737305,3.792799949645996,120.0,7.034071145792724,-73.5096897927841,-0.005363406193714226,0.14360632143186586,0.14360632143186586,0.0,0.0,0.0
SGC2025fxnifg,2,5,-56.31574630737305,-56.20719909667969,130.0,-56.31574630737305,-46.20719909667969,120.0,6.584915566864178,-73.5096897927841,1.392996761569627,0.19990678774250686,0.16293149447940067,10.0,-10.0,14.142135623730951
SGC2023qjidkv,2,5,-76.31575012207031,-46.20719909667969,110.0,-76.31575012207031,-56.20719909667969,120.0,6.495084449365076,-73.69070129433389,-0.9809438910937942,0.32833334273051784,0.2279356507505151,10.0,10.0,14.142135623730951
SGC2026bjysti,2,7,-76.31575012207031,-46.20719909667969,110.0,-76.31575012207031,-46.20719909667969,100.0,6.584915566864178,-73.69070129433389,0.6769751777864652,0.2638080064441681,0.24250897000383137,0.0,-10.0,10.0
SGC2023foaogn,2,4,-96.31575012207031,43.79280090332031,90.0,-96.31575012207031,43.79280090332031,90.0,7.393395624356093,-73.87171276135847,-0.10572486540903725,0.2428130459496196,0.2428130459496196,0.0,0.0,0.0
SGC2024zpewzk,2,4,-66.31575012207031,-36.20719909667969,90.0,-66.31575012207031,-26.207199096679688,80.0,6.764577801862382,-73.60019556082159,1.551125626053194,0.26986320158576127,0.16324942401204223,10.0,-10.0,14.142135623730951
SGC2025aysmtj,2,5,-56.31574630737305,-36.20719909667969,130.0,-56.31574630737305,-36.20719909667969,130.0,6.67474668436328,-73.5096897927841,0.14446776628608404,0.29982706453826624,0.29982706453826624,0.0,0.0,0.0
SGC2023qqxpif,2,7,-156.3157501220703,-66.20719909667969,20.0,-156.3157501220703,-66.20719909667969,20.0,6.405253331865975,-74.41474716243223,0.16363442989859323,0.7499183223225399,0.7499183223225399,0.0,0.0,0.0
SGC2023igckjk,2,5,-76.31575012207031,-56.20719909667969,110.0,-76.31575012207031,-56.20719909667969,110.0,6.495084449365076,-73.69070129433389,0.04597156510359568,0.18490679081789005,0.18490679081789005,0.0,0.0,0.0
SGC2022yuxpbl,2,7,-56.31574630737305,73.79280090332031,100.0,-56.31574630737305,63.79280090332031,100.0,7.5730578593542965,-73.5096897927841,0.6839352912832517,0.3408187218594403,0.16344099266027448,10.0,0.0,10.0
SGC2023wzfuvb,2,5,-56.31574630737305,-46.20719909667969,120.0,-66.31575012207031,-36.20719909667969,130.0,6.67474668436328,-73.60019556082159,-0.4555419568170187,0.18676845629134142,0.15323982962489804,14.142138321129513,10.0,17.320510278105544
SGC2023xpaosj,2,5,-56.31574630737305,83.79280090332031,100.0,-56.31574630737305,83.79280090332031,90.0,7.7527200943525,-73.5096897927841,0.24919501303049785,0.2256932949297125,0.1861070504254845,0.0,-10.0,10.0
SGC2023oooqqs,2,5,-56.31574630737305,-36.20719909667969,120.0,-66.31575012207031,-26.207199096679688,130.0,6.764577801862382,-73.60019556082159,-0.42777032454618436,0.22301909600271072,0.14521207439478037,14.142138321129513,10.0,17.320510278105544
SGC2022ztajnf,2,5,-56.31574630737305,-56.20719909667969,130.0,-66.31575012207031,-46.20719909667969,130.0,6.584915566864178,-73.60019556082159,0.5596108729631553,0.3708999488766771,0.20441240478912234,14.142138321129513,0.0,14.142138321129513
SGC2024lesbvb,2,5,-46.31574630737305,23.792800903320312,130.0,-56.31574630737305,33.79280090332031,140.0,7.303564506856992,-73.5096897927841,-1.4114971037943782,0.30464749429201793,0.27967520995610723,14.142135623730951,10.0,17.320508075688775
SGC2025xvcwir,2,7,-56.31574630737305,-16.207199096679688,120.0,-56.31574630737305,-26.207199096679688,130.0,6.764577801862382,-73.5096897927841,-0.9403580752621004,0.2924472835466622,0.18433539806511454,10.0,10.0,14.142135623730951
SGC2025cxmmkz,2,5,-56.31574630737305,43.79280090332031,120.0,-56.31574630737305,43.79280090332031,130.0,7.393395624356093,-73.5096897927841,-0.5045542951039259,0.18884078251799274,0.15714036718673616,0.0,10.0,10.0
SGC2025wdaehl,2,5,-56.31574630737305,-56.20719909667969,130.0,-56.31574630737305,-46.20719909667969,120.0,6.584915566864178,-73.5096897927841,1.3904690732664342,0.2751057604476394,0.19241188996459452,10.0,-10.0,14.142135623730951
SGC2023bqqkpt,2,6,-66.31575012207031,-66.20719909667969,120.0,-76.31575012207031,-56.20719909667969,120.0,6.495084449365076,-73.69070129433389,0.38243013204828635,0.2943090948617505,0.21836815395574125,14.142135623730951,0.0,14.142135623730951
SGC2024dpefmj,2,4,-66.31575012207031,-16.207199096679688,90.0,-66.31575012207031,-16.207199096679688,90.0,6.854408919361483,-73.60019556082159,0.0925877027085864,0.04121405103839403,0.04121405103839403,0.0,0.0,0.0
SGC2024wpxrcy,2,4,-46.31574630737305,83.79280090332031,110.0,-46.31574630737305,83.79280090332031,110.0,7.7527200943525,-73.41918405927181,0.09426852860016943,0.12605224519905517,0.12605224519905517,0.0,0.0,0.0
SGC2025tkmcxi,2,6,-86.31575012207031,63.79280090332031,100.0,-76.31575012207031,53.79280090332031,90.0,7.483226741855195,-73.69070129433389,1.5660244629258395,0.38232085742982874,0.2825838249940524,14.142135623730951,-10.0,17.320508075688775
SGC2023fpefdd,2,4,-36.31574630737305,-26.207199096679688,130.0,-46.31574630737305,-16.207199096679688,140.0,6.854408919361483,-73.41918405927181,-0.05264715895856931,0.31600949872914685,0.13720317723865114,14.142135623730951,10.0,17.320508075688775
SGC2023tdymfy,2,8,-86.31575012207031,13.792799949645996,30.0,-86.31575012207031,3.792799949645996,40.0,7.034071145792724,-73.78120702784618,0.11356825403061954,0.5462378841480857,0.3695470089221041,10.0,10.0,14.142135623730951
SGC2023gmpunt,2,4,-56.31574630737305,-46.20719909667969,110.0,-56.31574630737305,-56.20719909667969,100.0,6.495084449365076,-73.5096897927841,-0.00020165257113724522,0.30529175710852763,0.2583608349499663,10.0,-10.0,14.142135623730951
SGC2023meafvp,2,4,-56.31574630737305,-36.20719909667969,120.0,-66.31575012207031,-36.20719909667969,130.0,6.67474668436328,-73.60019556082159,-1.0855583708981325,0.22509751625354132,0.19751038170518098,10.000003814697266,10.0,14.142138321129513
SGC2023vjxlfm,2,6,-76.31575012207031,-66.20719909667969,120.0,-76.31575012207031,-66.20719909667969,110.0,6.405253331865975,-73.69070129433389,0.8656012824162218,0.2970858215571754,0.26770445417163147,0.0,-10.0,10.0
SGC2023awpopc,2,6,-56.31574630737305,-76.20719909667969,110.0,-66.31575012207031,-66.20719909667969,120.0,6.405253331865975,-73.60019556082159,0.3559776477126313,0.39248619512454447,0.2842760960338049,14.142138321129513,10.0,17.320510278105544
SGC2025jvwgfu,2,7,-76.31575012207031,-46.20719909667969,110.0,-76.31575012207031,-46.20719909667969,110.0,6.584915566864178,-73.69070129433389,0.14613019152114148,0.2168638586219657,0.2168638586219657,0.0,0.0,0.0
SGC2024skxrgi,2,7,-56.31574630737305,33.79280090332031,120.0,-56.31574630737305,33.79280090332031,130.0,7.303564506856992,-73.5096897927841,-0.8519569028267497,0.3796667874548889,0.3678299547500194,0.0,10.0,10.0
SGC2024ovrama,2,5,-46.31574630737305,-26.207199096679688,120.0,-56.31574630737305,-26.207199096679688,130.0,6.764577801862382,-73.5096897927841,-0.5341838518645012,0.4443158076083522,0.1882100481979942,10.0,10.0,14.142135623730951
SGC2025zcdpgk,2,8,-76.31575012207031,-76.20719909667969,120.0,-76.31575012207031,-76.20719909667969,120.0,6.315422214366873,-73.69070129433389,0.08236290973737859,0.16584635456701413,0.16584635456701413,0.0,0.0,0.0
SGC2022xjhqvx,2,5,-56.31574630737305,-46.20719909667969,120.0,-56.31574630737305,-46.20719909667969,130.0,6.584915566864178,-73.5096897927841,-0.9605929807039075,0.19285097676258095,0.11527760671353945,0.0,10.0,10.0
SGC2023vfkwwj,2,6,-176.3157501220703,-16.207199096679688,60.0,-166.3157501220703,-26.207199096679688,60.0,6.764577801862382,-74.50525289594452,1.094779290902741,0.42320017290346795,0.3139760073924019,14.142135623730951,0.0,14.142135623730951
SGC2025incasy,2,5,-56.31574630737305,-36.20719909667969,130.0,-56.31574630737305,-36.20719909667969,120.0,6.67474668436328,-73.5096897927841,0.9895355691812,0.18774984831038255,0.14938437655575762,0.0,-10.0,10.0
SGC2023iqueuf,2,5,-66.31575012207031,-66.20719909667969,120.0,-66.31575012207031,-56.20719909667969,120.0,6.495084449365076,-73.60019556082159,0.6353367969835908,0.30467711081756316,0.1807663551390329,10.0,0.0,10.0
SGC2025ylypzu,2,8,-126.31575012207031,-16.207199096679688,90.0,-126.31575012207031,-16.207199096679688,80.0,6.854408919361483,-74.14322996189536,0.6785868145554463,0.35796161420422007,0.327321991444232,0.0,-10.0,10.0
SGC2025rktthe,2,5,-86.31575012207031,13.792799949645996,110.0,-96.31575012207031,13.792799949645996,120.0,7.123902263291825,-73.87171276135847,-1.500311229074395,0.24415602325330518,0.1378005092232676,10.0,10.0,14.142135623730951
SGC2026asvptr,2,8,-76.31575012207031,-46.20719909667969,110.0,-76.31575012207031,-46.20719909667969,110.0,6.584915566864178,-73.69070129433389,0.1240881089775705,0.24929856051146873,0.24929856051146873,0.0,0.0,0.0
SGC2025kwxjex,2,4,-66.31575012207031,73.79280090332031,110.0,-76.31575012207031,63.79280090332031,120.0,7.5730578593542965,-73.69070129433389,0.09652029088811354,0.4143165436446877,0.2240538956888001,14.142135623730951,10.0,17.320508075688775
SGC2024sixylg,2,6,-106.31575012207031,83.79280090332031,60.0,-106.31575012207031,73.79280090332031,60.0,7.662888976853399,-73.96221849487077,1.0515600262040703,0.3929150866953826,0.36091412825976465,10.0,0.0,10.0
SGC2023aqxdaa,2,5,-56.31574630737305,-46.20719909667969,130.0,-66.31575012207031,-36.20719909667969,130.0,6.67474668436328,-73.60019556082159,0.34732139113544136,0.31108683690900174,0.24736238114981607,14.142138321129513,0.0,14.142138321129513
SGC2025peqqvg,2,5,-56.31574630737305,-46.20719909667969,130.0,-66.31575012207031,-46.20719909667969,140.0,6.584915566864178,-73.60019556082159,-0.9466454029575466,0.29874190021394287,0.26141641457778036,10.000003814697266,10.0,14.142138321129513
SGC2024lukzbu,2,5,-46.31574630737305,33.79280090332031,110.0,-46.31574630737305,33.79280090332031,110.0,7.303564506856992,-73.41918405927181,0.01381152541090458,0.12226741161869333,0.12226741161869333,0.0,0.0,0.0
SGC2025nnisgv,2,5,-56.31574630737305,-36.20719909667969,110.0,-56.31574630737305,-26.207199096679688,100.0,6.764577801862382,-73.5096897927841,1.277709439348957,0.21001524543012876,0.2086299828687036,10.0,-10.0,14.142135623730951
SGC2023whonvn,2,6,-46.31574630737305,3.792799949645996,130.0,-46.31574630737305,3.792799949645996,140.0,7.034071145792724,-73.41918405927181,-0.8421573110015146,0.22737315940936084,0.17548012313901704,0.0,10.0,10.0
SGC2025lrfmwd,2,5,-56.31574630737305,-46.20719909667969,120.0,-56.31574630737305,-36.20719909667969,110.0,6.67474668436328,-73.5096897927841,1.2923479974559768,0.24312973474565738,0.178259077639041,10.0,-10.0,14.142135623730951
SGC2022xufgvc,2,4,-66.31575012207031,-46.20719909667969,110.0,-66.31575012207031,-46.20719909667969,100.0,6.584915566864178,-73.60019556082159,0.47677717935153474,0.23293228838601376,0.1637232324941581,0.0,-10.0,10.0
SGC2023abzyhw,2,5,-76.31575012207031,23.792800903320312,110.0,-76.31575012207031,13.792799949645996,120.0,7.123902263291825,-73.69070129433389,-0.34816226198365996,0.33106932315782633,0.11586726383245159,10.000000953674316,10.0,14.142136298080542
SGC2025bbjrpd,2,5,-46.31574630737305,-6.207200050354004,110.0,-46.31574630737305,-6.207200050354004,110.0,6.944240028293622,-73.41918405927181,0.16349036070473133,0.10164189092607925,0.10164189092607925,0.0,0.0,0.0
SGC2025cnttuw,2,4,-56.31574630737305,-56.20719909667969,130.0,-66.31575012207031,-66.20719909667969,140.0,6.405253331865975,-73.60019556082159,-1.5922865550587986,0.2905352915487358,0.06168962900640546,14.142138321129513,10.0,17.320510278105544
SGC2026ayjcwl,2,8,-56.31574630737305,73.79280090332031,120.0,-56.31574630737305,63.79280090332031,110.0,7.5730578593542965,-73.5096897927841,1.4695949905476269,0.46251689179490996,0.3371890400361021,10.0,-10.0,14.142135623730951
SGC2025ltcser,2,6,-46.31574630737305,-16.207199096679688,100.0,-56.31574630737305,-16.207199096679688,110.0,6.854408919361483,-73.5096897927841,-0.6452653332630156,0.3284308365141904,0.28308813295025564,10.0,10.0,14.142135623730951
SGC2024rpnpmn,2,5,-56.31574630737305,53.79280090332031,100.0,-56.31574630737305,53.79280090332031,110.0,7.483226741855195,-73.5096897927841,-0.48259434890415775,0.23732436692072906,0.22688024633730638,0.0,10.0,10.0
