event_id,n_picks,depth_km,selection_group,rms_residual_s,mad_residual_s,p90_abs_residual_s,median_residual_s,azimuthal_gap_deg
SGC2024rnjntu,5,120.0,domain_20_120,0.4901115022239808,0.20516941603997046,0.7370212276787407,-0.0570002270621845,89.89999999999998
SGC2026edqjlj,5,110.0,domain_20_120,0.26361245445889947,0.1771445220741049,0.41139883412808265,0.0783868078592924,176.09199999999998
SGC2023dcdodo,4,130.0,domain_20_120,0.15732972892299213,0.1932165556812519,0.20240764578678955,-0.0205285758153124,159.08500000000004
SGC2022yfinto,4,30.0,domain_20_120,0.14648550437487654,0.11694312860847143,0.21769252379366733,-0.04530805398629795,211.277
SGC2023baskzy,5,120.0,domain_20_120,0.2553204436029247,0.33306345152153605,0.36634345991507333,-0.0291554404883847,159.08500000000004
SGC2024ntrnpl,4,130.0,domain_20_120,0.9132941837149486,1.1114459815014162,1.183975686516952,0.07304933162356697,140.087
SGC2023wqbzer,5,40.0,domain_20_120,0.4079840814155152,0.22759719970483666,0.6312791364761559,0.0327696915135042,223.31300000000002
SGC2025tikvgn,4,130.0,domain_20_120,0.1687053290893511,0.2375490726146861,0.21194560054401845,-0.019776008890676898,172.12699999999998
SGC2023rwscaf,6,50.0,domain_20_120,0.2393300491586099,0.26507345610376093,0.35770435744021567,0.05421015837006135,177.12300000000002
SGC2025xemfbk,6,110.0,domain_20_120,0.10869117477627045,0.06838761056686884,0.1550793250480655,0.0602056231957792,224.37399999999997
SGC2024nhdefp,5,100.0,domain_20_120,0.2270672179929498,0.2231352417422322,0.3376425400210984,0.0405171877307353,144.126
SGC2024luhizq,4,120.0,domain_20_120,0.1462246933447177,0.1492406827816907,0.1987573791523178,0.026841557592636203,216.729
SGC2026efgvnz,7,20.0,domain_20_120,0.41624182727969783,0.14579727769775452,0.732055482005227,-0.1249865237978511,129.043
SGC2023ajhiqw,5,30.0,domain_20_120,0.40277794461354305,0.20486765089685915,0.6030004362493138,-0.1200427782911965,174.387
SGC2023ixnvfh,5,60.0,domain_20_120,0.3683763868127135,0.23309416564021201,0.5696590650329469,-0.090936157939133,255.97599999999997
SGC2023akggpf,5,20.0,domain_20_120,0.5907455365706507,0.6951580586179898,0.8213897084301734,0.0457976584246386,144.08
SGC2023uedali,6,120.0,domain_20_120,0.17685747841440486,0.17997410580515144,0.27368136174667684,-0.01272346714801385,188.95299999999997
SGC2024cqtvdr,4,110.0,domain_20_120,0.09099338255592082,0.09400408715083079,0.12896135220999216,0.051948256495162305,146.37
SGC2022vazlwu,5,50.0,domain_20_120,0.3286195175269543,0.5681096731772127,0.42611672205776896,0.0233780766487363,203.01000000000002
SGC2025uqqsgl,4,20.0,domain_20_120,0.281339700053245,0.1936168110989858,0.4117184210065381,-0.038597799881557246,199.662
SGC2025xmbslf,4,140.0,domain_20_120,0.7876472113212412,0.963236901199538,1.0967011713575054,-0.0057014994433544075,233.01600000000002
SGC2024euduyo,4,120.0,domain_20_120,0.16875412271899276,0.1148980571586541,0.20163685012599206,0.10918053554568444,243.53200000000004
SGC2022zkwwgd,6,30.0,domain_20_120,0.2768030816734723,0.16443204637897074,0.4006103544228221,0.0770270769038732,208.66699999999997
SGC2023tmuvoa,5,80.0,domain_20_120,0.5537766224635109,0.9167895314747206,0.665083757914395,-0.0947689743762953,192.28200000000004
SGC2024ncgdah,5,140.0,domain_20_120,0.1982815798668188,0.13040209072578188,0.2943336212449701,0.0090540258754288,122.03399999999999
SGC2023anyqdm,5,130.0,domain_20_120,0.4064636762384172,0.5128795719097092,0.5542010743255801,0.0525789724999334,131.03300000000002
SGC2024olfafs,4,90.0,domain_20_120,0.30809644563023264,0.24900403283714284,0.45492749698262963,-0.049771756107986655,259.496
SGC2022wdlvty,6,110.0,domain_20_120,0.26762013286055475,0.20906155819967975,0.3995355128465894,0.0697332508442585,172.859
SGC2024wjpela,4,90.0,domain_20_120,0.10522772205295401,0.08695324924669888,0.1580620521793134,0.06271109623276676,285.073
SGC2023yanbyr,4,100.0,domain_20_120,0.337301729633342,0.30717255236152313,0.4881973387749795,0.0603609103843148,196.402
SGC2023bgydgw,5,80.0,domain_20_120,0.2646012659269206,0.3910729734334259,0.36541671976699636,-0.1244596630060712,206.274
SGC2025uxpuyq,5,120.0,domain_20_120,0.1556611058463169,0.11656165706499987,0.22735835068725552,-0.0148223648355987,159.08500000000004
SGC2026dfnxfz,5,70.0,domain_20_120,0.15926517359479503,0.2144397259478349,0.2386921151149046,0.0205859429521773,176.695
SGC2023wmgznr,4,130.0,domain_20_120,0.23850990953674978,0.30640018980376005,0.2914404228403914,-0.075209580467007,212.43
SGC2023hxkbla,5,30.0,domain_20_120,0.5448250921807325,0.8618993006484786,0.6737089840059689,0.0331775135580514,214.85999999999999
SGC2024tyfezk,5,130.0,domain_20_120,0.2940678957677513,0.20577005632863188,0.4620024390237851,-0.0455543555031106,224.38600000000002
SGC2024qutdor,5,20.0,domain_20_120,0.4720534747533394,0.32007350037435056,0.725372104335932,0.1613796106385336,203.252
SGC2023hubsum,4,80.0,domain_20_120,0.351428132966274,0.36431521429112773,0.4981804249933509,0.0016748311914902558,231.555
SGC2024thkzbo,4,130.0,domain_20_120,0.14946807362880798,0.10910891403347947,0.22412746983403764,-0.004059097778409147,156.937
SGC2023yegipy,4,120.0,domain_20_120,0.16641077526531578,0.09250853700078235,0.2327740258991721,-0.07818530025371645,192.998
SGC2022lejpvt,5,20.0,domain_20_120,0.24771630668022707,0.1346147903261169,0.3511016797744734,0.1502339030432189,192.012
SGC2024tdicgw,5,100.0,domain_20_120,0.3278516965400129,0.19822562231183777,0.4862337618091367,0.0427723726066311,205.938
SGC2023vgzpgp,5,90.0,domain_20_120,0.9934550761298032,1.2183072528358425,1.4559890434870688,-0.1295889534070546,254.978
SGC2025orlgna,4,110.0,domain_20_120,0.18687658340119911,0.07658431861001505,0.2767659640875202,0.0588408583467341,153.40800000000002
SGC2022xogzqt,5,110.0,domain_20_120,0.24410696228171852,0.2688970645148475,0.36600618974024,-0.0482517860139122,176.695
SGC2025kskxla,4,120.0,domain_20_120,0.18208061259767716,0.20082257264976305,0.26383905914464906,0.07939140838056245,217.12300000000005
SGC2025vqovyv,4,110.0,domain_20_120,0.07120552407306109,0.035749982217258405,0.09009830735244222,0.0552316738282492,285.073
SGC2023twvcky,4,50.0,domain_20_120,0.3432174437737869,0.4747391147918719,0.3760428822807929,-0.019752719978690436,173.027
SGC2024tlkoar,7,40.0,domain_20_120,2.3284666093378155,1.1995940043772333,3.32534330459785,0.0951601900150755,221.742
SGC2023wplhpd,4,120.0,domain_20_120,0.12353528383280912,0.03501847085772255,0.18255214626335353,-0.0329947597992017,176.695
SGC2025uhmjor,5,110.0,domain_20_120,0.28371098927771093,0.3265448793441538,0.4072031564186943,0.0397651576214634,179.225
SGC2022wmbjxm,4,140.0,domain_20_120,0.1677279595003576,0.17019466712616946,0.21730748560136348,-0.04025741342434765,212.43
SGC2025khnfpp,5,70.0,domain_20_120,0.21919003353465927,0.19296116183816128,0.3173433927653498,0.0422453508849081,157.75099999999998
SGC2025cytqmz,5,60.0,domain_20_120,0.2668162275754524,0.417605619735042,0.3604236714812338,-0.0283989193862534,310.937
SGC2022wwfiss,5,120.0,domain_20_120,0.19540204094345018,0.12068646815957014,0.2761554513639183,-0.0750136415387778,183.503
SGC2025yqvnxd,4,140.0,domain_20_120,0.1711198330712608,0.16560677209276892,0.24996760472083399,-0.0384261537678494,177.226
SGC2026bddnen,6,100.0,domain_20_120,0.13532101229761734,0.14230820758661689,0.20091765865912586,0.00859291916613715,241.792
SGC2024tvrton,4,110.0,domain_20_120,0.17011098093104368,0.22207929802061563,0.2177427997409502,0.02582900935646216,220.07399999999998
SGC2024ayphwr,4,90.0,domain_20_120,0.9548543690780401,0.6250767598278011,1.4274454344533904,0.0724417945267959,298.095
SGC2025ttjisu,5,110.0,domain_20_120,0.4212078956903914,0.4575735230634301,0.6381230283437056,0.0247786733353869,209.552
SGC2024quyqgs,5,40.0,domain_20_120,0.37653662540195537,0.35859050315903895,0.556305371829465,0.0328741155983696,207.444
SGC2023soaoza,4,50.0,domain_20_120,0.10141304871824976,0.09870914610834053,0.14134321894478638,-0.03504251510074845,308.09299999999996
SGC2023qvlpaa,4,100.0,domain_20_120,0.28491172789480007,0.3701971519349632,0.3880129627115479,-0.014002700662736352,176.098
SGC2023qtcgzw,5,130.0,domain_20_120,0.25703488344206155,0.2346017941844057,0.37063932726114857,-0.1315068635470595,159.08500000000004
SGC2026egpkvr,4,110.0,domain_20_120,0.09564992352530885,0.10830514764411656,0.1368232889853459,0.01785756561996355,176.695
SGC2025cpfhir,4,20.0,domain_20_120,0.3010965162908244,0.024610574234332497,0.43663710943398926,0.046985638649071654,309.206
SGC2025zhwqne,6,110.0,domain_20_120,0.21428649601715039,0.265236301014679,0.30374284679724534,0.005016056570068997,224.38600000000002
SGC2023saiqgo,5,130.0,domain_20_120,0.2256155643551823,0.03873360862107844,0.3151361130140585,-0.1391339352632208,142.098
SGC2023bxwlxf,5,140.0,domain_20_120,0.17529451949796246,0.09512598799255693,0.2620312323821736,-0.0037145582482338,200.784
SGC2023quebrm,6,140.0,domain_20_120,0.3511595011411897,0.44068108636916603,0.5030161012417409,0.009412948598885897,167.57
SGC2025lzgncn,6,120.0,domain_20_120,0.2734784933778669,0.21829678342475178,0.38172902271569953,0.09294294976486835,146.39800000000002
SGC2023anotin,5,110.0,domain_20_120,0.33595021458362406,0.14646895312395528,0.5044489585560548,-0.1598768316572716,176.09199999999998
SGC2024nxbcqc,5,100.0,domain_20_120,0.26448665119498493,0.08132779503307154,0.3837416388701762,-0.1074475497484499,205.938
SGC2024tvwcgn,5,120.0,domain_20_120,0.20122467989441745,0.1250539904110474,0.2409608313423611,-0.1361574253732911,266.904
SGC2024phwfje,4,110.0,domain_20_120,0.24621738586404265,0.28886282884336006,0.33347196415714875,0.003280229064967194,159.08500000000004
SGC2024qkmnda,6,100.0,domain_20_120,0.7120108887266817,0.48069592925571447,1.1642514669676327,-0.013028554246307757,210.75999999999996
SGC2024qzedus,5,90.0,domain_20_120,0.18067523311407438,0.15234353055110886,0.2716333808914726,0.0122831312695392,192.28200000000004
SGC2024tntwnm,4,140.0,domain_20_120,0.7643201335005096,0.7969982047345907,1.0950924642574429,-0.013629929227587184,198.49200000000002
SGC2026ayfedv,6,100.0,domain_20_120,0.35673752680374565,0.4605421684220365,0.5006872881629292,-0.0124866306183069,189.447
SGC2024qrskqm,4,90.0,domain_20_120,0.24442178711237886,0.2865541584920921,0.3442852866612458,-0.0042933046050030975,170.93400000000003
SGC2025ukomlv,5,140.0,domain_20_120,0.13047017581144515,0.09951620673120039,0.16766966567840025,-0.0579715195111276,125.82299999999998
SGC2025mmgeyr,3,70.0,domain_20_120,0.19996596932926716,0.05129052487805156,0.2819352856485537,0.0549473429827678,348.137
SGC2023qkgwlz,5,120.0,domain_20_120,0.1330706995601375,0.11552060402552176,0.19951337862094928,0.00904287700601,193.469
SGC2024putmth,5,110.0,domain_20_120,0.31325642077757393,0.3922981612967219,0.47396128079035404,0.0418373048690128,177.74899999999997
SGC2025zbojol,6,130.0,domain_20_120,0.31307678591749566,0.1281453721755493,0.52955983578277,-0.034730403074219,206.322
SGC2023vfkklw,6,20.0,domain_20_120,0.5337016251366147,0.42777542820773773,0.8388919763097444,-0.04620573220025741,192.28200000000004
SGC2024apmnec,4,140.0,domain_20_120,0.09904355782598105,0.12404455308006578,0.11753955022918203,0.031910879247055504,147.353
SGC2022zgaozs,4,60.0,domain_20_120,0.13278579413827524,0.036513616203761264,0.15527186927312447,-0.10857519077061001,170.93400000000003
SGC2023qnydcm,5,120.0,domain_20_120,0.18950415859770997,0.2162902967924811,0.2823474905684435,-0.1405648698612864,142.098
SGC2024redjqo,5,140.0,domain_20_120,0.20032368221476424,0.03584564426782804,0.2856768544981826,0.0015609836286785,125.82299999999998
SGC2022wmgihz,5,100.0,domain_20_120,0.39528707733347224,0.579505394986425,0.5098265068272372,-0.0481594994252283,144.286
SGC2024ovrchs,4,130.0,domain_20_120,0.32605667284082185,0.29171386043049097,0.4731876362915156,-0.03203020172952266,211.073
SGC2025yymqxd,7,70.0,domain_20_120,0.3476032298019135,0.5165254589831234,0.48879436600582055,-0.1271438916694069,172.859
SGC2024vsdtti,4,110.0,domain_20_120,0.18275424494605377,0.11148579294429675,0.27308352823563875,0.0612251784853299,190.00900000000001
SGC2026abvgec,5,130.0,domain_20_120,0.13639340778775613,0.10183897700451539,0.20507303406612887,0.0459488573627417,195.38199999999998
SGC2024ltrkkx,4,90.0,domain_20_120,0.17810110426475895,0.15088965848530214,0.2562299385625606,0.037827202753323554,185.594
SGC2023schpto,4,130.0,domain_20_120,0.16675414575011155,0.10559007095575994,0.21490388432517482,-0.1267993850019859,227.693
SGC2025zrwqey,4,90.0,domain_20_120,0.19169769690807892,0.1271577029072818,0.2676501419641468,0.0688922100218488,186.127
SGC2022xkexaq,5,110.0,domain_20_120,0.1533461629031988,0.11693443140751955,0.22570917684675815,-0.0961984494549526,146.753
SGC2024djtxtd,4,20.0,domain_20_120,0.46328245643950056,0.2618319904800264,0.674949134603783,0.023855160656268054,293.861
SGC2024fjnanq,4,20.0,domain_20_120,0.2305466310858617,0.306902477037218,0.3027454437551769,0.05770531598822526,245.77799999999996
SGC2023ygurrr,5,20.0,domain_20_120,0.4067246345513845,0.16453583381539702,0.6365122851006564,0.0400618208532748,246.094
SGC2023shkuou,5,50.0,domain_20_120,0.35784173086569837,0.35140743688425513,0.5351678459794307,0.039420600214223,256.51500000000004
SGC2024nomyjk,4,100.0,domain_20_120,0.28213793948845634,0.37296365449272,0.3382729627117337,-0.013665574835290045,195.38199999999998
SGC2023wyuzfb,5,120.0,domain_20_120,0.19072814905222293,0.15767108586949333,0.2724370752029699,0.0467336351644043,201.02500000000003
SGC2023suywaz,6,110.0,domain_20_120,0.16333049126317123,0.10914877426560096,0.26804346077416863,-0.01162408886511025,138.122
SGC2026cwcgml,6,130.0,domain_20_120,0.2713687525223175,0.3701721017574747,0.3574815732979832,0.1005613193786115,142.098
SGC2023arxybx,5,100.0,domain_20_120,0.23911569472675145,0.20402473372869587,0.309635846209958,-0.1359957031201908,233.664
SGC2024ryjmlx,5,20.0,domain_20_120,0.42932575530851513,0.3120085206336885,0.6734983520183967,-0.105581351359822,175.354
SGC2022vonreq,4,130.0,domain_20_120,0.2484067442262011,0.010129822607648473,0.35931509516179294,0.08451774526464105,167.91899999999998
SGC2024bvzfdf,4,130.0,domain_20_120,0.24636805206494836,0.27754082254885143,0.31893751072066506,-0.014574289435513393,237.97799999999995
SGC2023xtyryp,4,110.0,domain_20_120,0.09487091707729838,0.07267110231766268,0.12882940774515492,-0.0376073935134258,160.409
SGC2025tozgde,5,20.0,domain_20_120,0.6088262219784608,0.7877781403040717,0.8834458901011182,-0.119688077717055,170.93400000000003
SGC2023ssysve,6,120.0,domain_20_120,0.16167247555245,0.1679576675347617,0.23192603624060298,0.03008968652897085,177.74899999999997
SGC2023qskwsy,5,140.0,domain_20_120,0.16652127127823824,0.21613295022032386,0.23948665237807487,-0.0278768158467137,137.23999999999995
SGC2024bxylqj,4,130.0,domain_20_120,0.10116590390054009,0.07807349496712541,0.14820998345863998,0.038372001943480755,300.722
SGC2024rpsupc,4,120.0,domain_20_120,0.2619560403846379,0.09067099188618889,0.38951689325446,-0.0534202577536433,212.43
SGC2023rkahnb,4,100.0,domain_20_120,0.16819145308800912,0.20521110157757294,0.23031384984832073,-0.0636928730669517,299.19199999999995
SGC2024qcdxyn,4,110.0,domain_20_120,0.21047970175018954,0.2914164128198118,0.26718237789955235,-0.01052853081339225,193.469
SGC2026brapry,5,130.0,domain_20_120,0.1926858690490338,0.08145265471831105,0.27969619757370834,-0.1069926139930785,210.14800000000002
SGC2023swhscy,4,120.0,domain_20_120,0.24595537275169677,0.23028061561204913,0.3415405808897603,-0.12984767426249094,209.552
SGC2025zhuyrj,5,140.0,domain_20_120,0.21181746729966405,0.22482708893662856,0.30223152909123807,0.0283964804888725,125.82299999999998
SGC2024twnndl,4,90.0,domain_20_120,0.364559317917523,0.37792034575066186,0.5054386693171958,0.07214428731396175,176.09199999999998
SGC2024vfxyxk,4,100.0,domain_20_120,0.10381794822428318,0.09043227081120969,0.1445281568455346,0.05811855882773545,192.11499999999995
SGC2023xshoeu,4,110.0,domain_20_120,0.1394934238845087,0.14105636080901743,0.20474133830740032,0.045206031573250954,135.01100000000002
SGC2022wiiemr,5,30.0,domain_20_120,0.5471604475797331,0.35986159974971704,0.8627956585105853,-0.0230865071596406,147.806
SGC2023amzmuc,5,20.0,domain_20_120,0.36269964207290933,0.5112988866663599,0.49849468267856095,-0.1243192158777866,222.89
SGC2026dzqhsx,5,50.0,domain_20_120,0.2555689568996177,0.2244660899340845,0.38616952347527234,-0.0150858632995465,262.13800000000003
SGC2025yjmgrl,7,90.0,domain_20_120,0.20313185708051568,0.2559608519793428,0.28333772544730884,0.0402973257220669,181.36999999999998
SGC2024swunur,5,80.0,domain_20_120,0.8391765626218958,0.7947877977150433,1.2344203216924172,0.0356962612936531,228.27399999999997
SGC2024bgjvqm,4,130.0,domain_20_120,0.22542998190615324,0.04236259859299472,0.33169295254720765,0.0641067626458582,237.97799999999995
SGC2025yptgbm,4,130.0,domain_20_120,0.1717928317079954,0.13410399355948585,0.22830926749904454,0.0779140631401595,207.21000000000004
SGC2023lzkdnd,4,30.0,domain_20_120,0.3388672699775827,0.4190381071934138,0.4776024515642233,0.08302998866181,290.32
SGC2023sxnsic,6,120.0,domain_20_120,0.16679514347561042,0.11465387353720885,0.21994687894926196,-0.11713391247305255,129.608
SGC2024ocscwt,5,110.0,domain_20_120,0.283537761164095,0.3202612742437779,0.4201665852048173,0.0310469225130809,193.469
SGC2023bhnimu,4,120.0,domain_20_120,0.28262969708050956,0.4019869532451849,0.3360862867393478,-0.01307572770259395,167.293
SGC2024epnwud,4,20.0,domain_20_120,0.3371545717250601,0.4380995871702798,0.457733776362487,0.055940531751060604,240.591
SGC2022wkvvvy,5,130.0,domain_20_120,0.16705712227924718,0.27221157720751865,0.22395918557289177,-0.0165729141361552,227.693
SGC2022wfeany,4,80.0,domain_20_120,0.284944978891495,0.07432959309139138,0.41750199107439456,0.00684484647056925,274.524
SGC2024quubcs,4,120.0,domain_20_120,0.1284993130441142,0.14754251391454948,0.18674904605127515,0.06800792267988245,153.40800000000002
SGC2026achatu,5,120.0,domain_20_120,0.14647255309000132,0.07152243332153428,0.22427008841533258,0.0033205683474797,159.08500000000004
SGC2026bboqbh,4,100.0,domain_20_120,0.20729129180942507,0.17946906508575014,0.2919585951588892,0.0325908004622022,156.149
SGC2023zjakcm,4,50.0,domain_20_120,0.7213403312865951,0.1613746339219764,1.0448632892017717,-0.037123938119613356,240.24299999999997
