event_id,selection_group,sgc_lat,sgc_lon,sgc_depth_km,sgc_rms_s,magnitude,phases,n_picks,final_event_rms_s,final_abs_residual_p90_s,final_n_equations,relocated_lat,relocated_lon,relocated_depth_km,rms_before_s,rms_after_s,horizontal_shift_km,vertical_shift_km,total_shift_km,origin_time_shift_s,rms_improvement_s,rms_improvement_percent,depth_change_km
SGC2023rsofst,domain_20_120,6.679666667,-73.60083333,107.52,0.2,1.37719597,11,4,0.12071847458664493,0.17592809934288844,4,6.67474668436328,-73.5096897927841,110.0,0.1358206365008758,0.1358206365008758,0.0,0.0,0.0,-0.0567288529108287,0.07928152541335508,39.640762706677535,2.480000000000004
SGC2024txdwii,domain_20_120,7.481166667,-73.43966667,114.23,0.3,1.55112417,17,4,0.220980583727827,0.32931697323318865,4,7.303564506856992,-73.41918405927181,120.0,0.3727773934035841,0.2500609703224756,10.0,0.0,10.0,0.7304878798281678,0.07901941627217299,26.339805424057662,5.769999999999996
SGC2023cvqvao,domain_20_120,7.19,-73.80416667,31.37,0.5,0.9287051901,22,4,0.42100733198635587,0.6239238205408969,4,7.034071145792724,-73.78120702784618,40.0,0.4722820555345776,0.3585521506469515,10.0,0.0,10.0,0.4685882189191179,0.07899266801364413,15.798533602728826,8.629999999999999
SGC2022isghxb,bucaramanga_nest,6.262166667,-73.548,122.3,0.7,2.391662726,79,7,0.6236476277788012,0.9799665201979408,7,6.315422214366873,-73.5096897927841,100.0,0.8183288919674281,0.6527557248080268,10.0,-10.0,14.142135623730953,0.5169808717859645,0.07635237222119873,10.907481745885534,-22.299999999999997
SGC2023upqric,domain_20_120,7.615333333,-73.46916667,109.64,0.4,1.838827173,16,5,0.3237687029158398,0.4892522411180387,5,7.393395624356093,-73.41918405927181,110.0,0.2976605726284537,0.2698390545353085,10.0,0.0,10.0,0.696389595291798,0.07623129708416021,19.05782427104005,0.35999999999999943
SGC2024qjhwqb,domain_20_120,7.363666667,-73.67016667,49.31,0.4,1.293742427,16,5,0.3243366237874851,0.5048160795751855,5,7.21373338935789,-73.69070129433389,70.0,0.3870137157590994,0.2564847866864584,10.0,10.0,14.142135623730953,-0.1181121188529132,0.0756633762125149,18.915844053128723,20.689999999999998
SGC2022wgcrbt,domain_20_120,6.576826913,-73.3307689,29.1015625,0.6,1.551033501,5,4,0.5244948546840097,0.769560947231301,4,6.67474668436328,-73.32867832575951,20.0,0.5548519568296425,0.5548519568296425,0.0,0.0,0.0,0.0497823568206188,0.07550514531599029,12.584190885998382,-9.1015625
SGC2024bgjvqm,domain_20_120,6.5355,-73.54066667,111.71,0.3,1.694840749,23,4,0.22542998190615324,0.33169295254720765,4,6.584915566864178,-73.60019556082159,130.0,0.3777977363102162,0.2543487977275169,10.000003814697266,10.0,14.142138321129512,-0.8882849995150313,0.07457001809384675,24.856672697948916,18.290000000000006
SGC2023hlsvil,domain_20_120,7.500333333,-74.04266667,78.55,0.4,1.658119724,33,6,0.3272579309091436,0.559428714826792,6,7.303564506856992,-73.96221849487077,70.0,0.4602671018548014,0.2805187171742679,14.142135623730953,0.0,14.142135623730953,1.2019320904426447,0.0727420690908564,18.185517272714097,-8.549999999999997
SGC2022wzzmkc,domain_20_120,6.517166667,-73.58833333,111.96,0.5,1.675815927,20,5,0.42793868570282273,0.487500506250408,5,6.584915566864178,-73.60019556082159,90.0,0.503782125053443,0.3936152166560445,0.0,-10.0,10.0,0.4646026420651594,0.07206131429717727,14.412262859435454,-21.959999999999994
SGC2022ywfrfk,domain_20_120,6.520333333,-73.60933333,116.28,0.2,2.150271436,7,4,0.12836155277230862,0.167768239868424,4,6.584915566864178,-73.5096897927841,120.0,0.1449879079431671,0.0641701421036433,0.0,-10.0,10.0,0.7712938839128842,0.07163844722769139,35.81922361384569,3.719999999999999
SGC2024quubcs,domain_20_120,6.713333333,-73.56133333,111.81,0.2,1.683764802,20,4,0.1284993130441142,0.18674904605127515,4,6.764577801862382,-73.5096897927841,120.0,0.0997710104727088,0.0997710104727088,0.0,0.0,0.0,0.1033731469574323,0.07150068695588582,35.75034347794291,8.189999999999998
SGC2023cxspid,domain_20_120,7.673333333,-73.78316667,101.68,0.5,1.56515698,26,4,0.42894149403468274,0.6163166423317332,4,7.7527200943525,-73.69070129433389,80.0,0.6323210636312852,0.4910564387939262,0.0,-10.0,10.0,0.6245370944839674,0.07105850596531726,14.211701193063453,-21.680000000000007
SGC2025wtyqgv,domain_20_120,7.297333333,-73.61383333,44.52,0.4,1.44310406,13,5,0.3292984829645135,0.5199850163891444,5,7.303564506856992,-73.69070129433389,40.0,0.3623826491138833,0.3469075407937262,0.0,-10.0,10.0,0.5242753642804452,0.07070151703548655,17.675379258871637,-4.520000000000003
SGC2023jzhwrv,domain_20_120,7.755,-73.74866667,35.15,0.2,1.156715989,14,4,0.1293844535388677,0.1689704564152169,4,7.7527200943525,-73.78120702784618,40.0,0.0613146760901368,0.0613146760901368,0.0,0.0,0.0,0.0135267711669664,0.0706155464611323,35.30777323056615,4.850000000000001
SGC2024mwivws,domain_20_120,7.347333333,-73.86016667,87.02,0.2,1.361930932,17,4,0.13254031202608163,0.17360642294343404,4,7.21373338935789,-73.96221849487077,110.0,0.1906880367586855,0.1795619641968474,10.0,10.0,14.142135623730953,-0.3393284009626915,0.06745968797391838,33.72984398695919,22.980000000000004
SGC2026fcpifa,domain_20_120,6.5915,-73.84416667,93.49,0.3,1.171765745,9,4,0.2326627385365732,0.34329436933472196,4,6.584915566864178,-73.87171276135847,110.0,0.3284857862511012,0.1886139333837666,10.0,10.0,14.142135623730953,-1.2902612123792787,0.06733726146342678,22.445753821142258,16.510000000000005
SGC2025aylsfb,bucaramanga_nest,7.436166667,-73.204,136.15,0.4,2.121139506,59,5,0.333079016436385,0.493549694077624,5,7.303564506856992,-73.23817259224722,150.0,0.3020590528629319,0.296982048998351,0.0,10.0,10.0,-0.872319428531867,0.06692098356361503,16.730245890903756,13.849999999999994
SGC2023skcaro,domain_20_120,6.5665,-73.74333333,104.59,0.3,1.360566825,11,4,0.23308952364585755,0.3022956864155315,4,6.495084449365076,-73.69070129433389,120.0,0.1909001979583941,0.1454766559137677,0.0,10.0,10.0,-0.6996430345074476,0.06691047635414243,22.30349211804748,15.409999999999997
SGC2023aarchp,domain_20_120,6.249333333,-73.71083333,107.68,0.2,1.525146266,12,4,0.13387336802284597,0.18065080860059882,4,6.405253331865975,-73.69070129433389,90.0,0.1087614204545537,0.0578738075297013,0.0,-10.0,10.0,0.5208863613490458,0.06612663197715404,33.06331598857702,-17.680000000000007
SGC2023bubshu,bucaramanga_nest,7.441166667,-73.20166667,134.61,0.4,2.273791168,70,6,0.3343425695710202,0.5520001305556939,6,7.303564506856992,-73.23817259224722,120.0,0.4129305539868362,0.3238631245240269,10.0,-10.0,14.142135623730953,1.1265383293335436,0.06565743042897981,16.414357607244952,-14.610000000000014
SGC2024pqcywf,domain_20_120,6.634666667,-73.596,108.04,0.4,1.310836573,16,4,0.3345779432944718,0.3929455784010404,4,6.67474668436328,-73.5096897927841,130.0,0.3617793236437203,0.2504906727404875,0.0,10.0,10.0,-0.9106456549321056,0.0654220567055282,16.355514176382048,21.959999999999994
SGC2023trdyfr,domain_20_120,6.2605,-73.75833333,106.58,0.3,1.682152569,18,4,0.23604115719125443,0.34441656261718095,4,6.315422214366873,-73.69070129433389,120.0,0.1708272115889746,0.1708272115889746,0.0,0.0,0.0,-0.1149012386537364,0.06395884280874556,21.319614269581855,13.420000000000002
SGC2022ynumkq,domain_20_120,7.5785,-73.662,118.01,0.7,1.543607348,13,4,0.6361951678710999,0.9332216333692109,4,7.483226741855195,-73.69070129433389,120.0,0.6324960563620755,0.6323607114140161,10.0,-10.0,14.142135623730953,1.7277695764595151,0.06380483212890009,9.1149760184143,1.9899999999999949
SGC2022lfhxlh,domain_20_120,6.498166667,-73.6955,99.56,0.2,1.250629862,9,4,0.1380883953625549,0.20250089933976417,4,6.495084449365076,-73.60019556082159,120.0,0.1692964468239378,0.1276026638866837,0.0,10.0,10.0,-0.7270752068542174,0.061911604637445106,30.95580231872255,20.439999999999998
SGC2023bhuhlk,domain_20_120,6.5805,-73.89416667,26.15,0.5,1.047771416,18,5,0.4382401177071797,0.6286494085753986,5,6.584915566864178,-73.87171276135847,20.0,0.4402670466177694,0.4402670466177694,0.0,0.0,0.0,-0.1139665329156951,0.06175988229282031,12.351976458564062,-6.149999999999999
SGC2023wmgznr,domain_20_120,6.314166667,-73.63766667,114.74,0.3,1.551936189,26,4,0.23850990953674978,0.2914404228403914,4,6.405253331865975,-73.60019556082159,130.0,0.2177520060054621,0.1804010402915846,0.0,10.0,10.0,-0.8335186354779331,0.06149009046325021,20.496696821083408,15.260000000000005
SGC2025tvighm,domain_20_120,6.478,-73.63366667,119.8,0.2,2.869144758,38,6,0.13860640758871037,0.1947103349822647,6,6.495084449365076,-73.69070129433389,120.0,0.1511321845730187,0.1511321845730187,0.0,0.0,0.0,0.1778315908773677,0.06139359241128964,30.696796205644816,0.20000000000000284
SGC2023lzkdnd,domain_20_120,8.011666667,-73.63866667,35.32,0.4,2.081370062,24,4,0.3388672699775827,0.4776024515642233,4,7.842551211851601,-73.60019556082159,30.0,0.3734252248865482,0.3734252248865482,0.0,0.0,0.0,0.1334039835551514,0.061132730022417314,15.283182505604328,-5.32
SGC2024tprxcz,domain_20_120,7.021666667,-74.08783333,80.14,0.2,1.599081755,17,5,0.1391943082020128,0.2013482346398035,5,6.944240028293622,-74.05272422838306,100.0,0.2735510507523538,0.1929107539730296,10.0,10.0,14.142135623730953,-0.359237087143736,0.0608056917979872,30.402845898993597,19.86
SGC2023xshoeu,domain_20_120,7.006,-73.865,96.2,0.2,1.367876609,22,4,0.1394934238845087,0.20474133830740032,4,6.854408919361483,-73.78120702784618,110.0,0.4628836390488903,0.1080384731724141,9.999999046325684,0.0,9.999999046325684,0.0411543265182778,0.06050657611549132,30.253288057745657,13.799999999999997
SGC2023alinde,bucaramanga_nest,7.4585,-73.19283333,139.66,0.4,2.170403043,57,5,0.33970326025155945,0.46008262473585615,5,7.303564506856992,-73.23817259224722,120.0,0.346412204958484,0.3173193717697922,10.0,-10.0,14.142135623730953,1.1288891880535097,0.060296739748440575,15.074184937110143,-19.659999999999997
SGC2023spirjn,domain_20_120,6.535166667,-73.60633333,115.11,0.2,1.696377244,18,4,0.1397664486615627,0.20059260501503606,4,6.67474668436328,-73.60019556082159,120.0,0.3159703910183097,0.178218127721342,14.142138321129512,-10.0,17.320510278105544,1.0340543427106148,0.0602335513384373,30.11677566921865,4.890000000000001
SGC2023tcaicu,domain_20_120,6.627333333,-74.16816667,20.21,0.5,1.640524601,34,6,0.4401494401124898,0.6349220636734048,6,6.67474668436328,-74.14322996189536,20.0,0.438758064997133,0.438758064997133,0.0,0.0,0.0,0.0188636753489834,0.0598505598875102,11.97011197750204,-0.21000000000000085
SGC2024dmmjmh,domain_20_120,7.3215,-73.647,31.35,0.3,1.078853227,21,5,0.2408961959569644,0.3280229316143732,5,7.21373338935789,-73.69070129433389,40.0,0.2138388521184701,0.2138388521184701,0.0,0.0,0.0,0.178994743884683,0.059103804043035585,19.701268014345196,8.649999999999999
SGC2025yufxnw,domain_20_120,6.794666667,-73.49016667,117.68,0.3,1.622865094,14,5,0.24152694406885183,0.37046327242012606,5,6.854408919361483,-73.5096897927841,130.0,0.1852584899889137,0.1852584899889137,0.0,0.0,0.0,0.1322337654599721,0.058473055931148155,19.491018643716053,12.319999999999993
SGC2022znnphr,domain_20_120,6.735333333,-74.02966667,35.29,0.1,1.017629256,7,4,0.0419312545245859,0.05658303268997407,4,6.764577801862382,-74.05272422838306,50.0,0.0956955022934386,0.0956955022934386,0.0,0.0,0.0,-0.1038027686587588,0.05806874547541411,58.068745475414104,14.71
SGC2026dedywv,domain_20_120,6.748333333,-73.52533333,118.14,0.2,1.323818286,9,4,0.14448767409229035,0.19792494150148768,4,6.764577801862382,-73.5096897927841,140.0,0.2002494336031035,0.1850954799349307,10.0,10.0,14.142135623730953,-1.0203618400178185,0.05551232590770966,27.75616295385483,21.86
SGC2026bozpsq,domain_20_120,7.464666667,-73.47666667,115.24,0.4,1.582777381,38,7,0.3448054967403819,0.5151178919496879,7,7.393395624356093,-73.5096897927841,100.0,0.5023741353929271,0.4007942057558161,0.0,-10.0,10.0,0.8615361811662332,0.05519450325961811,13.798625814904527,-15.239999999999995
SGC2025xjralr,domain_20_120,6.819333333,-73.49016667,117.12,0.3,1.310466091,10,4,0.24504267781193362,0.3482525865169499,4,6.764577801862382,-73.41918405927181,130.0,0.159977019178382,0.159977019178382,0.0,0.0,0.0,0.0886851817208178,0.05495732218806637,18.319107396022126,12.879999999999995
SGC2024bvzfdf,domain_20_120,6.4925,-73.45983333,119.91,0.3,1.500940422,24,4,0.24636805206494836,0.31893751072066506,4,6.584915566864178,-73.60019556082159,130.0,0.5377800263681805,0.2703097840698574,10.000003814697266,10.0,14.142138321129512,-1.04111594743366,0.05363194793505163,17.877315978350545,10.090000000000003
SGC2024nkzagi,domain_20_120,6.858,-73.8905,96.69,0.4,1.169297139,12,4,0.3467572833816198,0.506763698561756,4,6.764577801862382,-73.69070129433389,120.0,0.4700151410935276,0.2648785359177832,10.0,10.0,14.142135623730953,-1.1087644822888985,0.053242716618380204,13.31067915459505,23.310000000000002
SGC2023twfspq,domain_20_120,7.165,-73.76583333,88.45,0.3,1.333901167,13,4,0.24686480129971006,0.3593049402340334,4,6.944240028293622,-73.69070129433389,110.0,0.4177269710776143,0.1876317534331763,10.0,10.0,14.142135623730953,-0.3171503765699928,0.05313519870028993,17.711732900096646,21.549999999999997
SGC2024rglxil,domain_20_120,6.53237729,-73.31789717,31.2109375,0.9,1.70687168,14,7,0.8476935427599457,1.2359049623778415,7,6.584915566864178,-73.32867832575951,30.0,0.923956119853155,0.8977983030697831,0.0,10.0,10.0,-0.5201414502224218,0.05230645724005434,5.8118285822282605,-1.2109375
SGC2025jbwyuu,domain_20_120,7.1745,-73.83033333,32.96,0.4,1.329009646,18,4,0.3477295152827876,0.4808079190338939,4,7.123902263291825,-74.05272422838306,40.0,0.4715073895375865,0.3124777252284915,10.0,0.0,10.0,-0.982633534440053,0.052270484717212407,13.067621179303101,7.039999999999999
SGC2025xyrfux,domain_20_120,7.556833333,-73.98116667,84.33,0.5,1.854745984,44,8,0.44814321166844273,0.7279673749639597,8,7.393395624356093,-73.96221849487077,80.0,0.6926899078414168,0.4880427166746179,10.0,-10.0,14.142135623730953,1.310039881771463,0.05185678833155727,10.371357666311454,-4.329999999999998
SGC2025uahwqa,domain_20_120,6.553166667,-73.60783333,116.6,0.2,1.194198449,8,4,0.1483658374091677,0.22132276339526483,4,6.67474668436328,-73.60019556082159,120.0,0.2922656125404319,0.1540254020416807,14.142138321129512,-10.0,17.320510278105544,1.064960698607555,0.05163416259083231,25.817081295416155,3.4000000000000057
SGC2024qxdncw,bucaramanga_nest,6.884333333,-73.321,128.85,0.6,2.195857267,78,8,0.5497064808557346,0.5700591611956083,8,6.854408919361483,-73.32867832575951,150.0,0.6100026727790898,0.5902920092104453,0.0,10.0,10.0,-0.9015974990821718,0.050293519144265386,8.382253190710898,21.150000000000006
SGC2023vnacts,domain_20_120,6.766833333,-73.59583333,112.84,0.2,1.738867376,16,4,0.14987386616768147,0.20774149882897586,4,6.854408919361483,-73.60019556082159,100.0,0.0569108893391695,0.0569108893391695,0.0,0.0,0.0,0.0864418572416063,0.05012613383231854,25.063066916159265,-12.840000000000003
SGC2023quebrm,domain_20_120,7.100833333,-73.46366667,115.29,0.4,1.814832009,27,6,0.3511595011411897,0.5030161012417409,6,7.034071145792724,-73.41918405927181,140.0,0.3702273013894356,0.3685982857268393,0.0,10.0,10.0,-0.7884036866863102,0.04884049885881031,12.210124714702577,24.709999999999994
SGC2023hwkvbl,domain_20_120,6.530333333,-73.53833333,24.87,0.5,0.9969065785,12,4,0.45190507846716677,0.6574864029666518,4,6.495084449365076,-73.5096897927841,20.0,0.5079474453945629,0.3910131413056127,10.0,0.0,10.0,-0.2392951956857967,0.048094921532833235,9.618984306566647,-4.870000000000001
SGC2023rmgsfv,domain_20_120,6.705833333,-73.49116667,37.01,0.2,0.9667914444,14,4,0.15226671243812331,0.20259081195477946,4,6.854408919361483,-73.41918405927181,50.0,0.4663823966574403,0.1680002216359334,10.0,10.0,14.142135623730953,-1.034203755519128,0.0477332875618767,23.86664378093835,12.990000000000002
SGC2023uhyhnz,domain_20_120,7.432333333,-73.37683333,115.64,0.3,1.522361537,16,5,0.25353260671575517,0.38562503977189094,5,7.303564506856992,-73.41918405927181,120.0,0.3214669106037012,0.1640291314573667,0.0,10.0,10.0,-0.5608716509553595,0.04646739328424482,15.489131094748272,4.359999999999999
SGC2024ptzeen,domain_20_120,6.753,-73.5495,116.8,0.3,1.521085044,16,4,0.25662409020402244,0.350407385499005,4,6.764577801862382,-73.5096897927841,120.0,0.1921070343127977,0.1921070343127977,0.0,0.0,0.0,0.085483216083559,0.04337590979597755,14.458636598659185,3.200000000000003
SGC2023ebcpwv,bucaramanga_nest,6.414166667,-73.50233333,120.74,0.2,2.492354578,53,4,0.15674401185689937,0.21074816145903413,4,6.495084449365076,-73.5096897927841,120.0,0.1538440509768519,0.1307124136332437,0.0,-10.0,10.0,0.76644908506338,0.04325598814310064,21.62799407155032,-0.7399999999999949
SGC2026abkrcj,domain_20_120,6.653833333,-73.50116667,107.0,0.6,1.483447899,18,5,0.5571319781064811,0.8565579894110371,5,6.854408919361483,-73.5096897927841,90.0,0.923000339682799,0.5546274894513915,10.0,-10.0,14.142135623730953,0.9049459550877827,0.042868021893518904,7.144670315586485,-17.0
SGC2024aiehqf,domain_20_120,7.226166667,-73.492,21.47,0.4,1.320613956,23,5,0.3574014308586758,0.5554600793193842,5,7.21373338935789,-73.60019556082159,40.0,0.4409836379047631,0.2948335685429137,14.142138995478977,10.0,17.320510828709615,-1.0421529256073576,0.042598569141324205,10.649642285331051,18.53
SGC2024qaujzc,domain_20_120,6.639166667,-74.44266667,22.04,0.4,1.062658638,14,4,0.35760293518041125,0.5226242274292906,4,6.67474668436328,-74.50525289594452,20.0,0.4168443965167257,0.4100722638955864,10.0,0.0,10.0,-0.998893959370296,0.04239706481958877,10.599266204897193,-2.039999999999999
SGC2025vyyqmp,domain_20_120,6.566,-73.503,113.54,0.6,1.997839358,46,5,0.5595215706909088,0.8866539570874956,5,6.67474668436328,-73.5096897927841,130.0,0.5676668572336743,0.5200126038172218,0.0,10.0,10.0,-0.7812837537553925,0.04047842930909118,6.7464048848485305,16.459999999999994
SGC2026avqhxb,domain_20_120,6.862166667,-73.87316667,91.94,0.3,1.341738414,21,6,0.26042175782252014,0.36859174405061523,6,6.854408919361483,-73.87171276135847,110.0,0.3272557612325678,0.2751701216549294,0.0,10.0,10.0,-0.7512187964867643,0.03957824217747985,13.192747392493283,18.060000000000002
SGC2023cqxnny,domain_20_120,6.276333333,-73.65,114.89,0.3,1.51313538,30,5,0.26116705986230776,0.35988403948886327,5,6.315422214366873,-73.60019556082159,120.0,0.2166223211083255,0.2166223211083255,0.0,0.0,0.0,0.1824366081291302,0.03883294013769223,12.944313379230744,5.109999999999999
SGC2024utycra,domain_20_120,6.482833333,-73.596,116.82,0.3,1.26796938,10,4,0.26135612421808646,0.3760575735295226,4,6.584915566864178,-73.5096897927841,130.0,0.2937199669043648,0.2937199669043648,0.0,0.0,0.0,0.139007924007485,0.03864387578191353,12.88129192730451,13.180000000000007
SGC2022xpjdjx,domain_20_120,7.223166667,-73.72066667,38.94,0.2,0.8484947085,12,4,0.16208877158390547,0.20538038381806897,4,7.393395624356093,-73.69070129433389,40.0,0.1778090100438109,0.1340463070493382,10.0,0.0,10.0,-1.0281703293637945,0.03791122841609454,18.95561420804727,1.0600000000000023
SGC2025xiodno,bucaramanga_nest,7.421666667,-73.206,133.45,0.5,2.283245109,65,6,0.46226018067444913,0.7647296808492605,6,7.483226741855195,-73.32867832575951,120.0,0.5728750364959494,0.537035203394716,14.142135623730953,-10.0,17.320508075688775,0.2841463678372413,0.03773981932555087,7.547963865110175,-13.449999999999989
SGC2022xkvwdt,domain_20_120,6.974833333,-74.08566667,83.96,0.1,0.9533817996,16,4,0.06261764667733977,0.07544924579968938,4,6.854408919361483,-74.05272422838306,70.0,0.0659952559111558,0.0659952559111558,0.0,0.0,0.0,-0.0747858249872877,0.03738235332266024,37.38235332266024,-13.959999999999994
